Economy,Date,ExcessReturns
E_CAD_M,2016-09-30 00:00:00.000,0.061471770931266000
E_CAD_M,2016-12-31 00:00:00.000,-0.003314281091830000
E_CAD_S,2001-03-31 00:00:00.000,0.012159433080658000
E_CAD_S,2001-06-30 00:00:00.000,0.077642731309601000
E_CAD_S,2001-09-30 00:00:00.000,-0.087813077106133000
E_CAD_S,2001-12-31 00:00:00.000,0.148810253275958000
E_CAD_S,2002-03-31 00:00:00.000,0.102590307609859000
E_CAD_S,2002-06-30 00:00:00.000,-0.062633962204801000
E_CAD_S,2002-09-30 00:00:00.000,-0.160289381109517000
E_CAD_S,2002-12-31 00:00:00.000,0.055664182694664000
E_CAD_S,2003-03-31 00:00:00.000,-0.093701732422614000
E_CAD_S,2003-06-30 00:00:00.000,0.132173801969031000
E_CAD_S,2003-09-30 00:00:00.000,0.101980771643961000
E_CAD_S,2003-12-31 00:00:00.000,0.138041110262436000
E_CAD_S,2004-03-31 00:00:00.000,0.050786400395237000
E_CAD_S,2004-06-30 00:00:00.000,-0.016022613012038000
E_CAD_S,2004-09-30 00:00:00.000,-0.044288450692091000
E_CAD_S,2004-12-31 00:00:00.000,0.068778682681023000
E_CAD_S,2005-03-31 00:00:00.000,0.027204803655021000
E_CAD_S,2005-06-30 00:00:00.000,-0.018832629003613000
E_CAD_S,2005-09-30 00:00:00.000,0.048928860606408000
E_CAD_S,2005-12-31 00:00:00.000,0.017418167954662000
E_CAD_S,2006-03-31 00:00:00.000,0.110466420935518000
E_CAD_S,2006-06-30 00:00:00.000,-0.052550407906233000
E_CAD_S,2006-09-30 00:00:00.000,-0.028331098184101000
E_CAD_S,2006-12-31 00:00:00.000,0.139416187766905000
E_CAD_S,2007-03-31 00:00:00.000,0.067049397623569000
E_CAD_S,2007-06-30 00:00:00.000,0.034988857913397000
E_CAD_S,2007-09-30 00:00:00.000,-0.052505160445838000
E_CAD_S,2007-12-31 00:00:00.000,-0.060688756244560000
E_CAD_S,2008-03-31 00:00:00.000,-0.056259110336901000
E_CAD_S,2008-06-30 00:00:00.000,0.031553549384256000
E_CAD_S,2008-09-30 00:00:00.000,-0.316602220127167000
E_CAD_S,2008-12-31 00:00:00.000,-0.308326551135189000
E_CAD_S,2009-03-31 00:00:00.000,-0.000520840628795000
E_CAD_S,2009-06-30 00:00:00.000,0.197701348277198000
E_CAD_S,2009-09-30 00:00:00.000,0.192244464354207000
E_CAD_S,2009-12-31 00:00:00.000,0.120862474186461000
E_CAD_S,2010-03-31 00:00:00.000,0.071108693797182000
E_CAD_S,2010-06-30 00:00:00.000,-0.052856063144831000
E_CAD_S,2010-09-30 00:00:00.000,0.142966853746515000
E_CAD_S,2010-12-31 00:00:00.000,0.154129178475486000
E_CAD_S,2011-03-31 00:00:00.000,0.029256619980498000
E_CAD_S,2011-06-30 00:00:00.000,-0.073214678759734000
E_CAD_S,2011-09-30 00:00:00.000,-0.162156626634854000
E_CAD_S,2011-12-31 00:00:00.000,0.061407852278498000
E_CAD_S,2012-03-31 00:00:00.000,0.039063253990499000
E_CAD_S,2012-06-30 00:00:00.000,-0.117088957969679000
E_CAD_S,2012-09-30 00:00:00.000,0.086939629026471000
E_CAD_S,2012-12-31 00:00:00.000,-0.014070053366619000
E_CAD_S,2013-03-31 00:00:00.000,0.012780760908472000
E_CAD_S,2013-06-30 00:00:00.000,-0.074504976591183000
E_CAD_S,2013-09-30 00:00:00.000,0.073565895984540000
E_CAD_S,2013-12-31 00:00:00.000,0.054399282613188000
E_CAD_S,2014-03-31 00:00:00.000,0.078649478535740000
E_CAD_S,2014-06-30 00:00:00.000,0.083303146759808000
E_CAD_S,2014-09-30 00:00:00.000,-0.076066156412364000
E_CAD_S,2014-12-31 00:00:00.000,-0.089267939473320000
E_CAD_S,2015-03-31 00:00:00.000,-0.000820058707226000
E_CAD_S,2015-06-30 00:00:00.000,0.009539930791269000
E_CAD_S,2015-09-30 00:00:00.000,-0.146859851176876000
E_CAD_S,2015-12-31 00:00:00.000,-0.014269172021656000
E_CAD_S,2016-03-31 00:00:00.000,0.072952013873113000
E_CAD_S,2016-06-30 00:00:00.000,0.123574760657121000
E_CAD_S,2016-09-30 00:00:00.000,0.033401068910418000
E_CAD_S,2016-12-31 00:00:00.000,0.001934781058804000
E_CHF,1960-03-31 00:00:00.000,0.013319262282431000
E_CHF,1960-06-30 00:00:00.000,0.227966121191775000
E_CHF,1960-09-30 00:00:00.000,0.083630360883678000
E_CHF,1960-12-31 00:00:00.000,0.015570250398229000
E_CHF,1961-03-31 00:00:00.000,0.171000819227780000
E_CHF,1961-06-30 00:00:00.000,0.182168324098985000
E_CHF,1961-09-30 00:00:00.000,-0.106422636086928000
E_CHF,1961-12-31 00:00:00.000,0.154413653004975000
E_CHF,1962-03-31 00:00:00.000,0.019369545522454000
E_CHF,1962-06-30 00:00:00.000,-0.303152008466046000
E_CHF,1962-09-30 00:00:00.000,-0.039972869759713000
E_CHF,1962-12-31 00:00:00.000,0.035894672494402000
E_CHF,1963-03-31 00:00:00.000,-0.041304172144469000
E_CHF,1963-06-30 00:00:00.000,0.020239195344478000
E_CHF,1963-09-30 00:00:00.000,0.014458189127774000
E_CHF,1963-12-31 00:00:00.000,-0.050375677335469000
E_CHF,1964-03-31 00:00:00.000,-0.037302055484414000
E_CHF,1964-06-30 00:00:00.000,-0.092396470715435000
E_CHF,1964-09-30 00:00:00.000,0.037264036155890000
E_CHF,1964-12-31 00:00:00.000,-0.038782962700085000
E_CHF,1965-03-31 00:00:00.000,-0.066952362270802000
E_CHF,1965-06-30 00:00:00.000,-0.068935363425783000
E_CHF,1965-09-30 00:00:00.000,0.052511948151127000
E_CHF,1965-12-31 00:00:00.000,-0.103939853528069000
E_CHF,1966-03-31 00:00:00.000,0.020254926358308000
E_CHF,1966-06-30 00:00:00.000,-0.091913402268260000
E_CHF,1966-09-30 00:00:00.000,-0.085600582035189000
E_CHF,1966-12-31 00:00:00.000,-0.047482648891083000
E_CHF,1967-03-31 00:00:00.000,0.075746031756785000
E_CHF,1967-06-30 00:00:00.000,-0.028537090964580000
E_CHF,1967-09-30 00:00:00.000,0.209487716157277000
E_CHF,1967-12-31 00:00:00.000,0.099152143217492000
E_CHF,1968-03-31 00:00:00.000,0.066687993223498000
E_CHF,1968-06-30 00:00:00.000,0.069525976369737000
E_CHF,1968-09-30 00:00:00.000,0.003937211649870000
E_CHF,1968-12-31 00:00:00.000,0.070064065189392000
E_CHF,1969-03-31 00:00:00.000,0.008732894786345000
E_CHF,1969-06-30 00:00:00.000,0.025951294197424000
E_CHF,1969-09-30 00:00:00.000,-0.083625456882551000
E_CHF,1969-12-31 00:00:00.000,0.033689341730118000
E_CHF,1970-03-31 00:00:00.000,-0.054510229428157000
E_CHF,1970-06-30 00:00:00.000,-0.132403902942696000
E_CHF,1970-09-30 00:00:00.000,0.024715862519866000
E_CHF,1970-12-31 00:00:00.000,-0.031752973518448000
E_CHF,1971-03-31 00:00:00.000,0.131203180087177000
E_CHF,1971-06-30 00:00:00.000,-0.028868859446920000
E_CHF,1971-09-30 00:00:00.000,-0.042404381297318000
E_CHF,1971-12-31 00:00:00.000,0.047964410209573000
E_CHF,1972-03-31 00:00:00.000,0.132226386230691000
E_CHF,1972-06-30 00:00:00.000,-0.030348580628736000
E_CHF,1972-09-30 00:00:00.000,0.104007636441174000
E_CHF,1972-12-31 00:00:00.000,-0.005644186727462000
E_CHF,1973-03-31 00:00:00.000,-0.056757672122011000
E_CHF,1973-06-30 00:00:00.000,-0.009332835628684000
E_CHF,1973-09-30 00:00:00.000,-0.044561062553339000
E_CHF,1973-12-31 00:00:00.000,-0.107553338671746000
E_CHF,1974-03-31 00:00:00.000,-0.031656232437619000
E_CHF,1974-06-30 00:00:00.000,-0.130973938556397000
E_CHF,1974-09-30 00:00:00.000,-0.222136093577823000
E_CHF,1974-12-31 00:00:00.000,-0.051836213557950000
E_CHF,1975-03-31 00:00:00.000,0.242103914506428000
E_CHF,1975-06-30 00:00:00.000,0.011378943638470000
E_CHF,1975-09-30 00:00:00.000,-0.093875774384127000
E_CHF,1975-12-31 00:00:00.000,0.179818786800378000
E_CHF,1976-03-31 00:00:00.000,-0.001166075872705000
E_CHF,1976-06-30 00:00:00.000,-0.006711287261950000
E_CHF,1976-09-30 00:00:00.000,-0.014291686489346000
E_CHF,1976-12-31 00:00:00.000,0.039979592292449000
E_CHF,1977-03-31 00:00:00.000,0.008695394501569000
E_CHF,1977-06-30 00:00:00.000,-0.025059754403413000
E_CHF,1977-09-30 00:00:00.000,0.063516286580763000
E_CHF,1977-12-31 00:00:00.000,-0.016294531546922000
E_CHF,1978-03-31 00:00:00.000,-0.005953474780312000
E_CHF,1978-06-30 00:00:00.000,-0.016157921646669000
E_CHF,1978-09-30 00:00:00.000,-0.040608076887651000
E_CHF,1978-12-31 00:00:00.000,0.041271204885136000
E_CHF,1979-03-31 00:00:00.000,0.104258750421467000
E_CHF,1979-06-30 00:00:00.000,-0.022944840078522000
E_CHF,1979-09-30 00:00:00.000,0.044163355296327000
E_CHF,1979-12-31 00:00:00.000,-0.033948034625251000
E_CHF,1980-03-31 00:00:00.000,-0.100392256261501000
E_CHF,1980-06-30 00:00:00.000,0.057923279317146000
E_CHF,1980-09-30 00:00:00.000,0.016168634636946000
E_CHF,1980-12-31 00:00:00.000,0.006010340248268000
E_CHF,1981-03-31 00:00:00.000,-0.027450775845262000
E_CHF,1981-06-30 00:00:00.000,-0.048322384725417000
E_CHF,1981-09-30 00:00:00.000,-0.120810211440590000
E_CHF,1981-12-31 00:00:00.000,0.035140795884614000
E_CHF,1982-03-31 00:00:00.000,-0.026720977730979000
E_CHF,1982-06-30 00:00:00.000,-0.056110135658013000
E_CHF,1982-09-30 00:00:00.000,0.028022104980265000
E_CHF,1982-12-31 00:00:00.000,0.139979513027585000
E_CHF,1983-03-31 00:00:00.000,0.058410032825647000
E_CHF,1983-06-30 00:00:00.000,0.031399627762983000
E_CHF,1983-09-30 00:00:00.000,0.005693107679262000
E_CHF,1983-12-31 00:00:00.000,0.135561084290026000
E_CHF,1984-03-31 00:00:00.000,-0.029603211392243000
E_CHF,1984-06-30 00:00:00.000,-0.019369590520660000
E_CHF,1984-09-30 00:00:00.000,0.045789957804839000
E_CHF,1984-12-31 00:00:00.000,0.024449317037570000
E_CHF,1985-03-31 00:00:00.000,0.054885181131738000
E_CHF,1985-06-30 00:00:00.000,0.121275044371361000
E_CHF,1985-09-30 00:00:00.000,0.015053410617945000
E_CHF,1985-12-31 00:00:00.000,0.269091070897226000
E_CHF,1986-03-31 00:00:00.000,-0.004748563469213000
E_CHF,1986-06-30 00:00:00.000,-0.030123177042270000
E_CHF,1986-09-30 00:00:00.000,-0.032310298190314000
E_CHF,1986-12-31 00:00:00.000,0.079641970358316000
E_CHF,1987-03-31 00:00:00.000,-0.067328524375079000
E_CHF,1987-06-30 00:00:00.000,0.004527777012351000
E_CHF,1987-09-30 00:00:00.000,0.112208648777614000
E_CHF,1987-12-31 00:00:00.000,-0.423202719724564000
E_CHF,1988-03-31 00:00:00.000,0.044708189821926000
E_CHF,1988-06-30 00:00:00.000,0.068681481363950000
E_CHF,1988-09-30 00:00:00.000,0.036043187695735000
E_CHF,1988-12-31 00:00:00.000,0.051895270180488000
E_CHF,1989-03-31 00:00:00.000,0.070801316318558000
E_CHF,1989-06-30 00:00:00.000,0.095391230497633000
E_CHF,1989-09-30 00:00:00.000,0.073794199623143000
E_CHF,1989-12-31 00:00:00.000,-0.037625502997694000
E_CHF,1990-03-31 00:00:00.000,-0.081468940960945000
E_CHF,1990-06-30 00:00:00.000,0.074954708760727000
E_CHF,1990-09-30 00:00:00.000,-0.328443053039776000
E_CHF,1990-12-31 00:00:00.000,0.008033060463804000
E_CHF,1991-03-31 00:00:00.000,0.174159052553194000
E_CHF,1991-06-30 00:00:00.000,-0.001749169870044000
E_CHF,1991-09-30 00:00:00.000,-0.019234799369165000
E_CHF,1991-12-31 00:00:00.000,-0.015350353393387000
E_CHF,1992-03-31 00:00:00.000,0.076959934222535000
E_CHF,1992-06-30 00:00:00.000,0.011845324033606000
E_CHF,1992-09-30 00:00:00.000,-0.016390006698922000
E_CHF,1992-12-31 00:00:00.000,0.088061430690573000
E_CHF,1993-03-31 00:00:00.000,0.048618260337564000
E_CHF,1993-06-30 00:00:00.000,0.088565236123388000
E_CHF,1993-09-30 00:00:00.000,0.038544210093156000
E_CHF,1993-12-31 00:00:00.000,0.168728431898496000
E_CHF,1994-03-31 00:00:00.000,-0.045942399083760000
E_CHF,1994-06-30 00:00:00.000,-0.063798773653110000
E_CHF,1994-09-30 00:00:00.000,-0.036594491077214000
E_CHF,1994-12-31 00:00:00.000,0.019681679943325000
E_CHF,1995-03-31 00:00:00.000,-0.047412037686166000
E_CHF,1995-06-30 00:00:00.000,0.109464515076050000
E_CHF,1995-09-30 00:00:00.000,0.059379103852978000
E_CHF,1995-12-31 00:00:00.000,0.088760541516810000
E_CHF,1996-03-31 00:00:00.000,0.096134166783270000
E_CHF,1996-06-30 00:00:00.000,0.021457425147601000
E_CHF,1996-09-30 00:00:00.000,-0.005846999102262000
E_CHF,1996-12-31 00:00:00.000,0.051702818030935000
E_CHF,1997-03-31 00:00:00.000,0.165094629458118000
E_CHF,1997-06-30 00:00:00.000,0.182557728746562000
E_CHF,1997-09-30 00:00:00.000,0.008314046186506000
E_CHF,1997-12-31 00:00:00.000,0.080442547845506000
E_CHF,1998-03-31 00:00:00.000,0.190834987423466000
E_CHF,1998-06-30 00:00:00.000,0.029170767769856000
E_CHF,1998-09-30 00:00:00.000,-0.286189949468934000
E_CHF,1998-12-31 00:00:00.000,0.204952626760080000
E_CHF,1999-03-31 00:00:00.000,0.004312935527593000
E_CHF,1999-06-30 00:00:00.000,-0.023914864490519000
E_CHF,1999-09-30 00:00:00.000,-0.002115423178727000
E_CHF,1999-12-31 00:00:00.000,0.092240640986556000
E_CHF,2000-03-31 00:00:00.000,-0.026535262132810000
E_CHF,2000-06-30 00:00:00.000,0.028255798301250000
E_CHF,2000-09-30 00:00:00.000,-0.022314548506562000
E_CHF,2000-12-31 00:00:00.000,0.065937774006492000
E_CHF,2001-03-31 00:00:00.000,-0.137229190312501000
E_CHF,2001-06-30 00:00:00.000,0.004933948213186000
E_CHF,2001-09-30 00:00:00.000,-0.171968044696870000
E_CHF,2001-12-31 00:00:00.000,0.061713332132136000
E_CHF,2002-03-31 00:00:00.000,0.042579966349959000
E_CHF,2002-06-30 00:00:00.000,-0.100266855537918000
E_CHF,2002-09-30 00:00:00.000,-0.210295563625711000
E_CHF,2002-12-31 00:00:00.000,-0.033389559317740000
E_CHF,2003-03-31 00:00:00.000,-0.117539535006378000
E_CHF,2003-06-30 00:00:00.000,0.172448709144432000
E_CHF,2003-09-30 00:00:00.000,0.046002121465057000
E_CHF,2003-12-31 00:00:00.000,0.083981478252153000
E_CHF,2004-03-31 00:00:00.000,0.030623439710702000
E_CHF,2004-06-30 00:00:00.000,0.013162198797520000
E_CHF,2004-09-30 00:00:00.000,-0.025842486875296000
E_CHF,2004-12-31 00:00:00.000,0.038798985803764000
E_CHF,2005-03-31 00:00:00.000,0.044700585636987000
E_CHF,2005-06-30 00:00:00.000,0.064505162313244000
E_CHF,2005-09-30 00:00:00.000,0.098622509948469000
E_CHF,2005-12-31 00:00:00.000,0.090369253030642000
E_CHF,2006-03-31 00:00:00.000,0.059358445470849000
E_CHF,2006-06-30 00:00:00.000,-0.037317823320930000
E_CHF,2006-09-30 00:00:00.000,0.091958264338267000
E_CHF,2006-12-31 00:00:00.000,0.044167141204808000
E_CHF,2007-03-31 00:00:00.000,0.021039925436842000
E_CHF,2007-06-30 00:00:00.000,0.034636789011741000
E_CHF,2007-09-30 00:00:00.000,-0.038859626178910000
E_CHF,2007-12-31 00:00:00.000,-0.057684739577550000
E_CHF,2008-03-31 00:00:00.000,-0.160271666105288000
E_CHF,2008-06-30 00:00:00.000,-0.029999724834806000
E_CHF,2008-09-30 00:00:00.000,-0.052545851269967000
E_CHF,2008-12-31 00:00:00.000,-0.202253271295142000
E_CHF,2009-03-31 00:00:00.000,-0.097603114808131000
E_CHF,2009-06-30 00:00:00.000,0.110628044974182000
E_CHF,2009-09-30 00:00:00.000,0.156289600869560000
E_CHF,2009-12-31 00:00:00.000,0.033094201223119000
E_CHF,2010-03-31 00:00:00.000,0.060608960785517000
E_CHF,2010-06-30 00:00:00.000,-0.096052124208683000
E_CHF,2010-09-30 00:00:00.000,0.025928112654485000
E_CHF,2010-12-31 00:00:00.000,0.024982213271460000
E_CHF,2011-03-31 00:00:00.000,-0.000220628457196000
E_CHF,2011-06-30 00:00:00.000,-0.013192756605950000
E_CHF,2011-09-30 00:00:00.000,-0.116697888744507000
E_CHF,2011-12-31 00:00:00.000,0.069574749611809000
E_CHF,2012-03-31 00:00:00.000,0.066502917003053000
E_CHF,2012-06-30 00:00:00.000,-0.012537177786354000
E_CHF,2012-09-30 00:00:00.000,0.067612520165267000
E_CHF,2012-12-31 00:00:00.000,0.050862621285467000
E_CHF,2013-03-31 00:00:00.000,0.144331914480369000
E_CHF,2013-06-30 00:00:00.000,-0.000504023756518000
E_CHF,2013-09-30 00:00:00.000,0.045365150313854000
E_CHF,2013-12-31 00:00:00.000,0.025205431842545000
E_CHF,2014-03-31 00:00:00.000,0.043205524788643000
E_CHF,2014-06-30 00:00:00.000,0.027849018806697000
E_CHF,2014-09-30 00:00:00.000,0.029638573442476000
E_CHF,2014-12-31 00:00:00.000,0.016651299478237000
E_CHF,2015-03-31 00:00:00.000,0.027501489586628000
E_CHF,2015-06-30 00:00:00.000,-0.023045021181335000
E_CHF,2015-09-30 00:00:00.000,-0.025411412389466000
E_CHF,2015-12-31 00:00:00.000,0.046223784925579000
E_CHF,2016-03-31 00:00:00.000,-0.094880772027168000
E_CHF,2016-06-30 00:00:00.000,0.043335378227617000
E_CHF,2016-09-30 00:00:00.000,0.023261893539117000
E_CHF,2016-12-31 00:00:00.000,0.009810105731885000
E_CNY,1993-03-31 00:00:00.000,-0.029191969532890000
E_CNY,1993-06-30 00:00:00.000,-0.165303388192773000
E_CNY,1993-09-30 00:00:00.000,0.094907039724256000
E_CNY,1993-12-31 00:00:00.000,0.388676900853528000
E_CNY,1994-03-31 00:00:00.000,-0.399383474767617000
E_CNY,1994-06-30 00:00:00.000,-0.092678452609331000
E_CNY,1994-09-30 00:00:00.000,0.179284977511025000
E_CNY,1994-12-31 00:00:00.000,-0.310596264161999000
E_CNY,1995-03-31 00:00:00.000,-0.038781052885705000
E_CNY,1995-06-30 00:00:00.000,0.041779974127592000
E_CNY,1995-09-30 00:00:00.000,-0.056113572362625000
E_CNY,1995-12-31 00:00:00.000,-0.184362470132441000
E_CNY,1996-03-31 00:00:00.000,0.124693094465739000
E_CNY,1996-06-30 00:00:00.000,-0.024106755645758000
E_CNY,1996-09-30 00:00:00.000,-0.080974906804327000
E_CNY,1996-12-31 00:00:00.000,0.210111524199291000
E_CNY,1997-03-31 00:00:00.000,-0.049817150050017000
E_CNY,1997-06-30 00:00:00.000,0.107650372155084000
E_CNY,1997-09-30 00:00:00.000,-0.023972182229875000
E_CNY,1997-12-31 00:00:00.000,-0.438534567525467000
E_CNY,1998-03-31 00:00:00.000,-0.035783507076939000
E_CNY,1998-06-30 00:00:00.000,-0.441226032609588000
E_CNY,1998-09-30 00:00:00.000,-0.173032296857261000
E_CNY,1998-12-31 00:00:00.000,0.020571498074527000
E_CNY,1999-03-31 00:00:00.000,-0.137277518812068000
E_CNY,1999-06-30 00:00:00.000,0.590462430348747000
E_CNY,1999-09-30 00:00:00.000,-0.194343094503284000
E_CNY,1999-12-31 00:00:00.000,-0.189279061574842000
E_CNY,2000-03-31 00:00:00.000,-0.240039045123300000
E_CNY,2000-06-30 00:00:00.000,0.227756301845634000
E_CNY,2000-09-30 00:00:00.000,-0.200835688430056000
E_CNY,2000-12-31 00:00:00.000,-0.192945289643537000
E_CNY,2001-03-31 00:00:00.000,-0.150697307196436000
E_CNY,2001-06-30 00:00:00.000,0.142730161683302000
E_CNY,2001-09-30 00:00:00.000,-0.432736635987878000
E_CNY,2001-12-31 00:00:00.000,0.112716839370030000
E_CNY,2002-03-31 00:00:00.000,-0.041165151946806000
E_CNY,2002-06-30 00:00:00.000,0.015937203917834000
E_CNY,2002-09-30 00:00:00.000,-0.155476226082070000
E_CNY,2002-12-31 00:00:00.000,-0.002229514901664000
E_CNY,2003-03-31 00:00:00.000,-0.024554423550891000
E_CNY,2003-06-30 00:00:00.000,0.178586994085286000
E_CNY,2003-09-30 00:00:00.000,0.151031034982720000
E_CNY,2003-12-31 00:00:00.000,0.287243348885060000
E_CNY,2004-03-31 00:00:00.000,-0.040164589164475000
E_CNY,2004-06-30 00:00:00.000,-0.084545328513158000
E_CNY,2004-09-30 00:00:00.000,0.069534400677753000
E_CNY,2004-12-31 00:00:00.000,0.039933746641404000
E_CNY,2005-03-31 00:00:00.000,-0.007935898127566000
E_CNY,2005-06-30 00:00:00.000,0.039170931505735000
E_CNY,2005-09-30 00:00:00.000,0.124973892055144000
E_CNY,2005-12-31 00:00:00.000,-0.008843171701347000
E_CNY,2006-03-31 00:00:00.000,0.188757348460373000
E_CNY,2006-06-30 00:00:00.000,0.013615872550450000
E_CNY,2006-09-30 00:00:00.000,0.079178127864006000
E_CNY,2006-12-31 00:00:00.000,0.298223569764064000
E_CNY,2007-03-31 00:00:00.000,-0.025398589337904000
E_CNY,2007-06-30 00:00:00.000,0.212149930646914000
E_CNY,2007-09-30 00:00:00.000,0.335956280450911000
E_CNY,2007-12-31 00:00:00.000,-0.042950206397510000
E_CNY,2008-03-31 00:00:00.000,-0.283004098563122000
E_CNY,2008-06-30 00:00:00.000,-0.044357987450706000
E_CNY,2008-09-30 00:00:00.000,-0.305790043099176000
E_CNY,2008-12-31 00:00:00.000,-0.126044999726816000
E_CNY,2009-03-31 00:00:00.000,0.008792396119968000
E_CNY,2009-06-30 00:00:00.000,0.303071361864483000
E_CNY,2009-09-30 00:00:00.000,0.072381616749118000
E_CNY,2009-12-31 00:00:00.000,0.087438077992011000
E_CNY,2010-03-31 00:00:00.000,-0.019035881977791000
E_CNY,2010-06-30 00:00:00.000,-0.047739387241625000
E_CNY,2010-09-30 00:00:00.000,0.092384964136399000
E_CNY,2010-12-31 00:00:00.000,0.001836524192915000
E_CNY,2011-03-31 00:00:00.000,0.017718461963001000
E_CNY,2011-06-30 00:00:00.000,-0.027438785976936000
E_CNY,2011-09-30 00:00:00.000,-0.305207926030961000
E_CNY,2011-12-31 00:00:00.000,0.061866593814469000
E_CNY,2012-03-31 00:00:00.000,0.080915060164627000
E_CNY,2012-06-30 00:00:00.000,-0.066884191136698000
E_CNY,2012-09-30 00:00:00.000,0.035722792916195000
E_CNY,2012-12-31 00:00:00.000,0.111741842990267000
E_CNY,2013-03-31 00:00:00.000,-0.054502166559804000
E_CNY,2013-06-30 00:00:00.000,-0.077953319762028000
E_CNY,2013-09-30 00:00:00.000,0.102138026621892000
E_CNY,2013-12-31 00:00:00.000,0.025788206526617000
E_CNY,2014-03-31 00:00:00.000,-0.073537844417549000
E_CNY,2014-06-30 00:00:00.000,0.041170090183450000
E_CNY,2014-09-30 00:00:00.000,0.005451153778706000
E_CNY,2014-12-31 00:00:00.000,0.056829187627748000
E_CNY,2015-03-31 00:00:00.000,0.065303194480973000
E_CNY,2015-06-30 00:00:00.000,0.048267405089997000
E_CNY,2015-09-30 00:00:00.000,-0.265402704439861000
E_CNY,2015-12-31 00:00:00.000,0.031769511852521000
E_CNY,2016-03-31 00:00:00.000,-0.056046817463655000
E_CNY,2016-06-30 00:00:00.000,-0.003851103827715000
E_CNY,2016-09-30 00:00:00.000,0.123198504183188000
E_CNY,2016-12-31 00:00:00.000,-0.080548990818077000
E_CZK,1995-03-31 00:00:00.000,-0.338839298946812000
E_CZK,1995-06-30 00:00:00.000,-0.061607548482023000
E_CZK,1995-09-30 00:00:00.000,0.108258998515695000
E_CZK,1995-12-31 00:00:00.000,-0.081429580947970000
E_CZK,1996-03-31 00:00:00.000,0.159919375878173000
E_CZK,1996-06-30 00:00:00.000,0.080695003399754000
E_CZK,1996-09-30 00:00:00.000,-0.003672088684349000
E_CZK,1996-12-31 00:00:00.000,-0.059647632912747000
E_CZK,1997-03-31 00:00:00.000,0.016968643083170000
E_CZK,1997-06-30 00:00:00.000,-0.129437267344486000
E_CZK,1997-09-30 00:00:00.000,0.096656740686846000
E_CZK,1997-12-31 00:00:00.000,-0.134199832012940000
E_CZK,1998-03-31 00:00:00.000,0.009889400865842000
E_CZK,1998-06-30 00:00:00.000,-0.074562482350525000
E_CZK,1998-09-30 00:00:00.000,-0.310581897200706000
E_CZK,1998-12-31 00:00:00.000,0.096362889776007000
E_CZK,1999-03-31 00:00:00.000,-0.051372795304580000
E_CZK,1999-06-30 00:00:00.000,0.222578923419514000
E_CZK,1999-09-30 00:00:00.000,0.004815742250007000
E_CZK,1999-12-31 00:00:00.000,-0.016036648622108000
E_CZK,2000-03-31 00:00:00.000,0.298213412402320000
E_CZK,2000-06-30 00:00:00.000,-0.230065034294797000
E_CZK,2000-09-30 00:00:00.000,-0.045589204883212000
E_CZK,2000-12-31 00:00:00.000,-0.011560036863842000
E_CZK,2001-03-31 00:00:00.000,-0.105418495728692000
E_CZK,2001-06-30 00:00:00.000,-0.000334871349784000
E_CZK,2001-09-30 00:00:00.000,-0.258841685610297000
E_CZK,2001-12-31 00:00:00.000,0.237422429775763000
E_CZK,2002-03-31 00:00:00.000,0.072035288568324000
E_CZK,2002-06-30 00:00:00.000,-0.048848140892042000
E_CZK,2002-09-30 00:00:00.000,0.098333177581246000
E_CZK,2002-12-31 00:00:00.000,0.039393699250706000
E_CZK,2003-03-31 00:00:00.000,0.051687405628970000
E_CZK,2003-06-30 00:00:00.000,0.091492304406992000
E_CZK,2003-09-30 00:00:00.000,0.117768079940776000
E_CZK,2003-12-31 00:00:00.000,0.066387612881879000
E_CZK,2004-03-31 00:00:00.000,0.217938305213000000
E_CZK,2004-06-30 00:00:00.000,-0.053690332711062000
E_CZK,2004-09-30 00:00:00.000,0.133336514498651000
E_CZK,2004-12-31 00:00:00.000,0.167262980565071000
E_CZK,2005-03-31 00:00:00.000,0.130884090857959000
E_CZK,2005-06-30 00:00:00.000,0.075132677318363000
E_CZK,2005-09-30 00:00:00.000,0.259158720191380000
E_CZK,2005-12-31 00:00:00.000,-0.007284006111639000
E_CZK,2006-03-31 00:00:00.000,0.054740659229918000
E_CZK,2006-06-30 00:00:00.000,-0.078930680826246000
E_CZK,2006-09-30 00:00:00.000,0.041929901589496000
E_CZK,2006-12-31 00:00:00.000,0.092725849589333000
E_CZK,2007-03-31 00:00:00.000,0.060932925774129000
E_CZK,2007-06-30 00:00:00.000,0.124381844586689000
E_CZK,2007-09-30 00:00:00.000,0.023507676105833000
E_CZK,2007-12-31 00:00:00.000,0.069470394926990000
E_CZK,2008-03-31 00:00:00.000,-0.147559941288722000
E_CZK,2008-06-30 00:00:00.000,0.058692921037697000
E_CZK,2008-09-30 00:00:00.000,-0.165792393481053000
E_CZK,2008-12-31 00:00:00.000,-0.282603752115706000
E_CZK,2009-03-31 00:00:00.000,-0.110911403036547000
E_CZK,2009-06-30 00:00:00.000,0.165679169847703000
E_CZK,2009-09-30 00:00:00.000,0.133906713361816000
E_CZK,2009-12-31 00:00:00.000,-0.014911180683305000
E_CZK,2010-03-31 00:00:00.000,0.014660363276865000
E_CZK,2010-06-30 00:00:00.000,-0.032420833344609000
E_CZK,2010-09-30 00:00:00.000,0.004576860380092000
E_CZK,2010-12-31 00:00:00.000,0.000759562648441000
E_CZK,2011-03-31 00:00:00.000,0.070982774819685000
